isin,year,Return_n,Return_n+1,country,new_industry,exchange,fte_category,cap_category,businessClass,Total Revenue,Total Revenue : Annual Variation,Net Income,Net Income : Annual Variation,EBITDA,EBITDA : Annual Variation,Basic EPS,Basic EPS : Annual Variation,Operating Cash Flow,Operating Cash Flow : Annual Variation,Free Cash Flow,Free Cash Flow : Annual Variation,Total Assets,Total Assets : Annual Variation,Long Term Debt,Long Term Debt : Annual Variation,Total Liabilities Net Minority Interest,Total Liabilities Net Minority Interest : Annual Variation,Stockholders Equity,Stockholders Equity : Annual Variation
SE0010520254,2021,0.4742252835499231,-0.7723038184121933,15.0,16.0,29.0,2.0,2.0,5.0,24240000.0,0.3486646884272997,67155555.55555555,2.4481971702418988,91280000.0,2.097737556561086,0.72,2.7710849038815635,5804444.444444444,-0.3816287878787879,4808888.888888889,-0.4818007662835249,850062222.2222222,0.473801010972753,386257777.7777778,0.300706417624521,591724444.4444444,0.4087782786278119,258275555.55555555,0.6489416037682311
SE0000107724,2022,-0.276252746354037,,15.0,3.0,29.0,3.0,2.0,8.0,325955555.5555556,0.1227801592161665,20177777.777777776,0.070754716981132,29955555.555555556,0.0732484076433121,2.2417777777777776,0.0704584040747029,9422222.222222222,-0.7639198218262806,5244444.444444444,-0.8581730769230769,222666666.66666666,0.1705607476635514,1777777.7777777778,-0.0476190476190476,92355555.55555555,0.2354340071343638,130222222.22222222,0.1277906081601231
SE0000107724,2021,0.7229454325870335,-0.276252746354037,15.0,3.0,29.0,3.0,2.0,8.0,290311111.1111111,0.5318949343339587,18844444.444444444,2.164179104477612,27911111.111111112,1.5950413223140496,2.094222222222222,2.166666666666666,39911111.11111111,0.6943396226415094,36977777.777777776,0.625,190222222.2222222,0.3056741915802318,1866666.6666666667,0.0,74755555.55555555,0.7268993839835729,115466666.66666667,0.1276041666666666
FR0010722819,2022,-0.4512658245803033,,4.0,20.0,27.0,2.0,2.0,0.0,16414000.0,10.288858321870702,-15548000.0,0.0286470393648693,-1300000.0,-0.7754749568221071,-2.5,-0.0347490347490346,-1716000.0,-0.7570781426953568,-16538000.0,-0.2028342813072399,88045000.0,1.03431146025878,6665000.0,0.24812734082397,34029000.0,1.9936658749010288,54016000.0,0.6926017610378216
FR0010722819,2021,0.0566666920979817,-0.4512658245803033,4.0,20.0,27.0,2.0,2.0,0.0,1454000.0,0.4075508228460794,-15115000.0,0.2789812150956168,-5790000.0,-0.0242669362992922,-2.59,0.1837294332723947,-7064000.0,0.2569395017793594,-20746000.0,1.4196407744343364,43280000.0,-0.0888996484432562,5340000.0,-0.549936788874842,11367000.0,-0.4039016204310661,31913000.0,0.1223929940562023
FI4000206750,2023,0.3236234134909983,,3.0,3.0,12.0,3.0,2.0,3.0,1002100000.0,0.0344791989263962,9600000.0,-0.1111111111111111,28700000.0,-0.0137457044673539,0.24,-0.1111111111111112,25200000.0,-0.0344827586206896,23400000.0,0.017391304347826,215700000.0,0.0542521994134897,13200000.0,-0.1483870967741935,103900000.0,0.0789200415368639,111800000.0,0.0323176361957525
FI4000206750,2022,-0.6123163078177482,0.3236234134909983,3.0,3.0,12.0,3.0,2.0,3.0,968700000.0,0.0333902282910177,10800000.0,-0.4489795918367347,29100000.0,-0.2576530612244898,0.27,-0.4489795918367346,26100000.0,2.5753424657534247,23000000.0,-231.0,204600000.0,-0.088641425389755,15500000.0,0.1923076923076923,96300000.0,-0.1893939393939394,108300000.0,0.0245979186376537
FI4000206750,2021,-0.1535304250240846,-0.6123163078177482,3.0,3.0,12.0,3.0,2.0,3.0,937400000.0,0.2945725728490539,19600000.0,-0.1587982832618025,39200000.0,0.0025575447570332,0.49,-0.1551724137931034,7300000.0,-0.284313725490196,-100000.0,-1.018867924528302,224500000.0,0.1735493988499738,13000000.0,-0.1275167785234899,118800000.0,0.2413793103448276,105700000.0,0.1056485355648535
DE0006208408,2022,-0.2996137451203043,,5.0,14.0,8.0,3.0,2.0,4.0,433469000.0,0.2541888853846888,-1725000.0,-1.043294932610496,42146000.0,-0.2478495199343255,-0.22,-1.0428015564202333,16888000.0,1.0332289910907777,-10441000.0,-0.5450544662309368,401944000.0,0.1661434730386041,66502000.0,8.881426448736999,225068000.0,0.4117573263749498,176293000.0,-0.0455583948719059
DE0006208408,2021,0.7727420904551543,-0.2996137451203043,5.0,14.0,8.0,3.0,2.0,4.0,345617000.0,0.0709533681004217,39843000.0,-14.455927051671733,56034000.0,0.8554304635761589,5.14,-15.685714285714283,8306000.0,-0.8495589646990636,-22950000.0,-1.7006563883376584,344678000.0,0.1009614463219088,6730000.0,-0.8564572891116562,159424000.0,0.0042962794975494,184708000.0,0.2149284361187118
SE0012323715,2023,-0.0545144926975842,,15.0,14.0,29.0,3.0,2.0,0.0,219964444.44444445,1.2223619218679838,3395555.5555555555,-0.3622704507512521,48746666.666666664,0.7470532016565785,0.03148071111111111,-0.3623577197714154,29955555.555555556,0.2214570496556723,15466666.666666666,-0.0481400437636761,616222222.2222222,-0.0537386366738554,188711111.1111111,-0.1450891958281319,408488888.8888889,-0.0808816176323526,207733333.33333334,0.0074144322786447
SE0012323715,2022,-0.1283581861809118,-0.0545144926975842,15.0,14.0,29.0,3.0,2.0,0.0,98977777.77777778,0.2681192430689055,5324444.444444444,-0.2945637836819295,27902222.222222224,-0.046968454929107,0.04937048888888888,-0.3615885057471265,24524444.444444444,-0.1217878730969152,16248888.888888888,-0.2711527190229937,651217777.7777778,0.6201517850153099,220737777.7777778,1.0529214428731806,444435555.5555556,1.1115619620688315,206204444.44444445,0.0802222655797079
SE0012323715,2021,0.148526467197573,-0.1283581861809118,15.0,14.0,29.0,3.0,2.0,0.0,78050844.44444445,0.1382600309042073,7547733.333333333,-0.1500555538872706,29277333.333333332,-0.0108088140337388,0.07733333333333334,-0.1470588235294118,27925422.222222224,-0.1710594710692338,22293955.555555556,-0.1536911936400386,401948622.2222222,0.2258574169312751,107523733.33333333,0.0113327876651113,210477155.55555555,0.1075449626112576,190890755.55555555,0.391238296868886
DE000A2TSQH7,2022,-0.4229841419077855,,5.0,14.0,8.0,3.0,2.0,4.0,683100000.0,0.2647236344650613,-6643000.0,-1.785781878400757,18279000.0,-0.3642086956521739,-0.5,-1.7142857142857144,111000.0,-1.0051500951143693,-29901000.0,-0.2137316258644718,502097000.0,0.2745487268398059,2543000.0,-0.9219100261016429,337134000.0,0.3923044837512028,163644000.0,0.0907927451124161
DE000A2TSQH7,2021,-0.0407407499829777,-0.4229841419077855,5.0,14.0,8.0,3.0,2.0,4.0,540118000.0,0.3039997489141745,8454000.0,4.313639220615965,28750000.0,1.188808526836696,0.7,4.881315062047873,-21553000.0,-1.833868534065849,-38029000.0,-5.688571076316114,393941000.0,0.456230754728838,32565000.0,-0.1642928631919316,242141000.0,0.1787146834900792,150023000.0,1.3047485904782388
FR0004007813,2023,0.1986540307016887,,4.0,3.0,27.0,4.0,2.0,5.0,1409055000.0,0.0716241354711235,60154000.0,0.2274322559582109,107488000.0,0.2277607712340658,2.96,0.2703862660944205,374752000.0,17.998833967046895,369000000.0,44.420974889217135,1709609000.0,0.1233496617681362,0.0,0.0,1475146000.0,0.1656303460591765,220803000.0,-0.0863336740225185
FR0004007813,2022,-0.1666032730296579,0.1986540307016887,4.0,3.0,27.0,4.0,2.0,5.0,1314878000.0,0.0258058979559993,49008000.0,0.1172460959762908,87548000.0,-0.0412843032041875,2.33,0.1310679611650485,19725000.0,-0.786262271633834,8124000.0,-0.9073850292984336,1521885000.0,0.0370327718941519,0.0,0.0,1265535000.0,0.0547610455139098,241667000.0,-0.0528100148545314
FR0004007813,2021,-0.0222914685963451,-0.1666032730296579,4.0,3.0,27.0,4.0,2.0,5.0,1281800000.0,0.1021022312024418,43865000.0,0.0928546514524889,91318000.0,0.1956373729967529,2.06,0.1135135135135134,92286000.0,-0.0846731400573281,87718000.0,-0.0864040660736975,1467538000.0,0.0174229603711019,0.0,0.0,1199831000.0,0.0281425103407144,255141000.0,-0.0423354102544854
BE0003867844,2023,0.2933379014227287,,1.0,6.0,2.0,3.0,3.0,8.0,301991784.0,-0.6262944738195154,298869283.0,-0.6286546561786324,85842536.00981322,0.6288100522559664,3.880822,-0.6230020304034977,303900000.0,-0.6281659121497614,303900000.0,-0.6281659121497614,3654085000.0,-0.0071137347247729,0.0,0.0,173806000.0,-0.2875246928939805,3480279000.0,0.0127928377512333
BE0003867844,2022,0.1979366166454066,0.2933379014227287,1.0,6.0,2.0,3.0,3.0,8.0,808100932.0,0.5187879728858412,804828411.0,0.5194545916197708,801647941.8426929,0.7094100493472054,10.294013,0.5217319576168472,817300000.0,24.70125786163522,817300000.0,24.70125786163522,3680265432.0,0.0043497260682915,0.0,0.0,243946700.0,-0.2920210737544897,3436318732.0,0.0351109413240809
BE0003867844,2021,0.194232028221836,0.1979366166454066,1.0,6.0,2.0,3.0,3.0,8.0,532069615.0,7.433369650723645,529682437.0,7.704984775632137,68174439.22343755,0.3635884575164336,6.764669,7.704983766630677,31800000.0,-0.5776892430278885,31800000.0,-0.5776892430278885,3664326615.0,0.1631640552111821,0.0,0.0,344567742.0,-1.4287262165732154e-05,3319758873.0,0.1832039956504842
BE0003565737,2023,0.0369147960114494,,1.0,7.0,2.0,4.0,4.0,1.0,10769000000.0,0.0700516693163752,3402000000.0,0.2072391767210787,1133742736.3348298,0.06345447040904306,0.0,0.0,17288888.888888888,-0.0302083333333333,13733333.333333332,0.2897912589693412,346921000000.0,-0.0251523019512633,0.0,0.0,322660000000.0,-0.0370169192062388,24261000000.0,0.1658897592387909
BE0003565737,2022,-0.1302483022656646,0.0369147960114494,1.0,7.0,2.0,4.0,4.0,1.0,10064000000.0,0.3452746958962706,2818000000.0,0.0780413159908186,1130052088.3648798,0.07730072541271195,0.0,0.0,17288888.888888888,-0.0302083333333333,13733333.333333332,0.2897912589693412,355872000000.0,0.0456182825712657,0.0,0.0,335063000000.0,0.056088228248673,20809000000.0,-0.0983187451252275
BE0003565737,2021,0.3592141546214533,-0.1302483022656646,1.0,7.0,2.0,4.0,4.0,1.0,7481000000.0,0.0465864577504196,2614000000.0,0.8152777777777778,1961261894.6980157,0.6349884912749673,0.0,0.0,17288888.888888888,-0.0302083333333333,13733333.333333332,0.2897912589693412,340346000000.0,0.0611174678792678,0.0,0.0,317268000000.0,0.0603451733219255,23078000000.0,0.0718498908550462
PLPONAR00012,2022,-0.3519999980926513,,12.0,17.0,33.0,2.0,2.0,2.0,235111.89199186242,-0.11978298313156091,3795542.814869614,-0.0686407987292943,4039439.615313483,-0.2080406109776549,0.05548363232846311,-0.0769230769230769,-12806084.705012022,4.607815347236283,-15202746.43980026,5.657319295403928,81128860.73608287,-0.0422215004871711,80220.0850749029,0.0,3100147.956352876,-0.4129749606023463,78028712.77972999,-0.0175691369991005
PLPONAR00012,2021,0.7642857647672,-0.3519999980926513,12.0,17.0,33.0,2.0,2.0,2.0,0.0,-1.0,4075272.7945256154,-0.7950899707072117,5100564.08359534,-0.8514546176789405,0.06010726835583503,-0.792,-2283613.8339189943,-1.5224796360943615,-2283613.8339189943,-1.8004213596953245,84705243.20325504,-0.3287564073909873,0.0,-1.0,5281117.070464213,-0.751089609483961,79424126.13279083,-0.0968271953184766
FI0009004824,2023,0.2192082494096635,,3.0,1.0,12.0,3.0,3.0,3.0,3383700000.0,-0.0520786642761093,199100000.0,-0.1406991799741044,540500000.0,-0.0273528882490552,1.3,-0.1390728476821192,546000000.0,0.3639770172370722,341100000.0,0.6852766798418972,3489300000.0,-0.044315411793706,521900000.0,-0.2752395500624913,1805100000.0,-0.0820747520976353,1664800000.0,-0.003054075094317
FI0009004824,2022,0.1237938478403317,0.2192082494096635,3.0,1.0,12.0,3.0,3.0,3.0,3569600000.0,0.3347292850732875,231700000.0,1.1433857539315448,555700000.0,0.491011537429568,1.51,1.1267605633802815,400300000.0,0.8178928247048138,202400000.0,2.937743190661479,3651100000.0,0.1630299748351543,720100000.0,0.0768655600418722,1966500000.0,0.0945675164199042,1669900000.0,0.2566977724262492
FI0009004824,2021,0.0716569560487562,0.1237938478403317,3.0,1.0,12.0,3.0,3.0,3.0,2674400000.0,0.1018457481872116,108100000.0,-0.1766945925361767,372700000.0,-0.0856231599607458,0.71,-0.1744186046511628,220200000.0,-0.4123298638911128,51400000.0,-0.7130094919039642,3139300000.0,0.1229030296526809,668700000.0,0.0619342544068604,1796600000.0,0.1296529175050302,1328800000.0,0.1146715879540307
NL0000852531,2023,-0.1867809021543104,,9.0,3.0,0.0,3.0,2.0,4.0,518500000.0,-0.0015405353360292,9900000.0,-1.2138228941684666,49300000.0,-8.25,0.65,-1.2103559870550162,36400000.0,-0.0395778364116095,6100000.0,29.5,462300000.0,-0.0300041963911036,142300000.0,-0.0930528999362651,290300000.0,-0.0374668435013262,172000000.0,-0.0171428571428571
NL0000852531,2022,-0.2403823451917552,-0.1867809021543104,9.0,3.0,0.0,3.0,2.0,4.0,519300000.0,0.1191810344827586,-46300000.0,-4.215277777777778,-6800000.0,-1.1320388349514563,-3.09,-4.185567010309278,37900000.0,0.3633093525179856,200000.0,-1.0909090909090908,476600000.0,-0.0289323553382233,156900000.0,0.2663438256658595,301600000.0,0.1262135922330097,175000000.0,-0.2152466367713004
NL0000852531,2021,0.2901258614718137,-0.2403823451917552,9.0,3.0,0.0,3.0,2.0,4.0,464000000.0,0.1705348133198789,14400000.0,2.3488372093023258,51500000.0,0.3104325699745547,0.97,2.3448275862068964,27800000.0,-0.3349282296650718,-2200000.0,-1.0852713178294573,490800000.0,0.1437893264973199,123900000.0,0.357064622124863,267800000.0,0.1865307930881701,223000000.0,0.0963618485742379
IE00BDC5DG00,2023,0.0287016079275472,,6.0,1.0,19.0,3.0,2.0,8.0,424712366.83649844,-0.1283508369012221,121335803.6127837,-0.3642699748585185,207276516.905975,-0.2451496678732757,1.3061602593793424,-0.3502304147465438,141912922.64937472,-0.2679622691998929,80273274.66419639,-0.4199993306783575,1168291801.7600741,0.0098844755918954,14360352.014821678,-0.6643135556517973,109198703.10328858,-0.1886739209734811,1059093098.6567856,0.0360269824038045
IE00BDC5DG00,2022,0.0290465241154929,0.0287016079275472,6.0,1.0,19.0,3.0,2.0,8.0,487251505.3265401,0.1536241292790342,190860583.60352015,0.6030530787544932,274592867.0680871,0.4055611139298127,2.010189902732747,0.8389830508474576,193860120.42612323,0.4158559192454975,138402037.98054656,0.7081885118448733,1156856878.1843448,0.0759099763335938,42779064.38165818,-0.3822652059338924,134592867.0680871,-0.3684944843832853,1022264011.1162577,0.1857758560479152
IE00BDC5DG00,2021,0.5313640909988178,0.0290465241154929,6.0,1.0,19.0,3.0,2.0,8.0,422365910.143585,0.8705701837158354,119060676.23899955,6.678236453790549,195361741.54701254,1.8002575950711706,1.093098656785549,6.866666666666667,136920796.66512275,1.0861526301675346,81022695.69245021,-2.276921280074749,1075235757.2950442,0.0157145994912313,69251505.32654007,-0.4828437815625994,213130152.84854102,-0.0502856482398784,862105604.446503,0.0334701827756265
FR0013156007,2022,-0.5636363828477776,,4.0,20.0,27.0,2.0,2.0,0.0,18897000.0,-0.0492075471698113,-3509000.0,0.9133042529989096,-1636000.0,817.0,-0.47,0.6785714285714283,-11554000.0,6.98479612992398,-13947000.0,3.722993565865222,34287000.0,0.0361427578495663,9723000.0,1.031974921630094,21701000.0,0.2459665843715909,12586000.0,-0.1970141635830037
FR0013156007,2021,-0.0938144191036896,-0.5636363828477776,4.0,20.0,27.0,2.0,2.0,0.0,19875000.0,0.7770922746781116,-1834000.0,-0.6797066014669927,-2000.0,-0.9992286926340148,-0.28,-0.7522123893805309,-1447000.0,-0.4141700404858299,-2953000.0,-0.0458804523424878,33091000.0,0.6058914879161409,4785000.0,-0.2043565014965081,17417000.0,0.2465645576868022,15674000.0,1.3626771178776005
IE0004906560,2023,-0.0559711572072442,,6.0,4.0,15.0,4.0,4.0,3.0,8020300000.0,-0.0856826913211504,728300000.0,0.2008244023083264,1197100000.0,0.1108945805493689,0.0,0.0,1037800000.0,0.4377944028816847,755900000.0,0.5093849840255591,11692400000.0,-0.0481137144438836,2432600000.0,0.0,5169600000.0,-0.1469025380375589,6521300000.0,0.0481203490895064
IE0004906560,2022,-0.2565159638725722,-0.0559711572072442,6.0,4.0,15.0,4.0,4.0,3.0,8771900000.0,0.1933583653035126,606500000.0,-0.2051114023591087,1077600000.0,-0.0792891319207108,0.0,0.0,721800000.0,0.1036697247706422,500800000.0,0.4067415730337079,12283400000.0,0.0779261807395966,2432600000.0,-0.2198203976908274,6059800000.0,0.0458389423906665,6221900000.0,0.1108155395272441
