isin,Return_n,Total Revenue,Total Revenue : Annual Variation,Net Income,Net Income : Annual Variation,EBITDA,EBITDA : Annual Variation,Basic EPS,Basic EPS : Annual Variation,Operating Cash Flow,Operating Cash Flow : Annual Variation,Free Cash Flow,Free Cash Flow : Annual Variation,Total Assets,Total Assets : Annual Variation,Long Term Debt,Long Term Debt : Annual Variation,Total Liabilities Net Minority Interest,Total Liabilities Net Minority Interest : Annual Variation,Stockholders Equity,Stockholders Equity : Annual Variation,country_0.0,country_1.0,country_2.0,country_3.0,country_4.0,country_5.0,country_6.0,country_7.0,country_8.0,country_9.0,country_10.0,country_11.0,country_12.0,country_13.0,country_14.0,country_15.0,exchange_0.0,exchange_1.0,exchange_2.0,exchange_3.0,exchange_4.0,exchange_6.0,exchange_7.0,exchange_8.0,exchange_9.0,exchange_10.0,exchange_11.0,exchange_12.0,exchange_13.0,exchange_14.0,exchange_15.0,exchange_16.0,exchange_17.0,exchange_18.0,exchange_19.0,exchange_20.0,exchange_21.0,exchange_22.0,exchange_23.0,exchange_24.0,exchange_25.0,exchange_26.0,exchange_27.0,exchange_28.0,exchange_29.0,exchange_30.0,exchange_31.0,exchange_32.0,exchange_33.0,businessClass_0.0,businessClass_1.0,businessClass_2.0,businessClass_3.0,businessClass_4.0,businessClass_5.0,businessClass_6.0,businessClass_7.0,businessClass_8.0,businessClass_9.0,new_industry_0.0,new_industry_1.0,new_industry_2.0,new_industry_3.0,new_industry_4.0,new_industry_5.0,new_industry_6.0,new_industry_7.0,new_industry_8.0,new_industry_9.0,new_industry_10.0,new_industry_11.0,new_industry_12.0,new_industry_13.0,new_industry_14.0,new_industry_15.0,new_industry_16.0,new_industry_17.0,new_industry_18.0,new_industry_19.0,new_industry_20.0,new_industry_21.0,fte_category_1.0,fte_category_2.0,fte_category_3.0,fte_category_4.0,cap_category_1.0,cap_category_2.0,cap_category_3.0,cap_category_4.0
DE0005492938,0.26828134259800435,-0.21962574737826232,-0.05217424613407533,-0.18279006171673332,-0.02080426534565934,-0.19181999847408396,-0.01903699876610979,0.017134836361508782,-0.02273128515449991,-0.14885839468401957,0.04647686074086196,-0.10483563317973843,-0.013025795699828617,-0.14548167659615532,-0.039452673034527985,-0.13849928701713565,-0.033583831968477695,-0.13046529064790302,-0.04314514281198615,-0.27336049496350034,-0.0404220633875942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
FR0004155687,-1.2891221634019048,-0.2250274181188533,-0.05949361468897323,-0.1882195542397298,-0.01859243768070428,-0.19676891946129174,-0.0024240905483517753,0.0171121951307479,-0.045065049512620824,-0.152519112343433,0.23950562609729292,-0.10776399362289853,-0.017421008315306602,-0.14630593630644007,-0.039507197018101355,-0.1383360731520362,-0.024699306829182734,-0.13079394416374793,-0.0540009871834669,-0.2800287114094202,-0.039547866421605175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DK0060497295,-0.00956285000693624,-0.1911350900387103,-0.0507960173009028,-0.1656894479787191,-0.02099343044952133,-0.1682277883645032,-0.02323468629952244,0.01713921786392411,-0.02290873230558403,-0.12790838770672766,0.05868267294306313,-0.08875005906954335,-0.01883506652717722,-0.13841610209946614,-0.03945338025741208,-0.1231388918221357,-0.014484912501785283,-0.12690908647176244,-0.041361847387285246,-0.22486631389503267,-0.040443794008601854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
FR0000051070,1.3966783306025021,-0.18944728232330266,-0.0521745426855654,-0.07513300585534603,-0.020827062865433125,-0.11774902642446122,-0.03545006973520151,0.017112656786575076,-0.023537560647238397,-0.08550040118291719,-0.008198100718123269,-0.0698269905388808,-0.030248385912101716,-0.1300871504937534,-0.039415358585126486,-0.12043369107732892,-0.018026730295111225,-0.12333361577329664,-0.04147767116609325,-0.16417415560187393,-0.04038035675937613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
DE000A2DA588,0.5737831521687718,-0.20278231143694891,-0.043865406319379165,-0.17864976376540725,-0.02072438594808939,-0.18558109941620177,-0.01541308269331249,0.017112656786575076,-0.023537560647238397,-0.1475729518417828,-0.7698255809217437,-0.10512513381406167,-0.044054744209618794,-0.14273283250949748,-0.03946073526495048,-0.12341760215073971,-0.012161864762824095,-0.12812229653637539,-0.04276968536599039,-0.2662641246436245,-0.040358241036609135,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
PLBRE0000012,1.822196921402127,-0.08121968906295604,-0.03334301920386087,-0.18419235079564975,-0.03676811353087319,-0.2374749259337543,-0.053897761414594125,0.01711617809142984,-0.057315005354195446,1.0475480966309698,0.18442494323615025,1.2987603803274852,-0.0018032337043882732,0.34882004944345324,-0.039430265629465215,-0.13849928701713565,-0.012853273310122773,0.3627290220076288,-0.03911937557088942,0.11059751524285918,-0.04043680807689573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
PLMCIMG00012,1.2542775112289073,-0.22233014132719145,-0.02670235342750309,-0.16541886882039766,-0.018951269149735744,-0.18439335251280378,-0.0014527745744890577,0.017132054851915365,-0.019175813983452732,-0.14839453362887456,0.35522530288653675,-0.10263888017742084,0.018322640367475513,-0.14119936435386085,-0.039439220790896866,-0.1316525596302453,-0.005283670087623168,-0.13016298804449622,-0.043610138670975705,-0.2211547479982838,-0.04043380055463888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SE0009160872,1.3224270040598565,-0.21735227768860158,-0.029101927632210742,-0.17857327309165577,-0.014242713962956583,-0.18845836814233727,-0.005938774360696046,0.017140210528929133,-0.008243841332445632,-0.1467544024211259,0.20987890885401228,-0.10176630039190042,0.026544155862570678,-0.14497152064535787,-0.0393876995923007,-0.13770068706557867,-0.018035912974711504,-0.13026140939930164,-0.03819580853453816,-0.2692121377600378,-0.04037783416163974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
NO0010159684,0.017045475941356327,-0.22277213439766985,-0.04869742255336156,-0.1821403673372075,-0.02256043572376344,-0.19279511100379793,-0.025851054775455268,0.017125989456586315,-0.026515619807217287,-0.1495020336232066,0.021044240388098906,-0.10482384183852567,-0.024296984803920254,-0.14594661582304036,-0.03944782850984018,-0.13849928701713565,-0.012853273310122773,-0.13073182006008435,-0.043334272902962656,-0.27610412205709983,-0.04043584589787811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
FR0000064404,-0.17340114393082504,-0.2197512830067907,-0.042533164736957195,-0.18503116158260222,0.08359217017267129,-0.19422566893955875,0.05400174330591065,0.01715461092229305,0.20014341792573748,-0.150320818787144,-0.23818082933717785,-0.10531165771268605,-0.046883846930974776,-0.1456701772282801,-0.039507215375493135,-0.13734456139968124,-0.018150156198210886,-0.13040818400841786,-0.04660731280947758,-0.27647750934700543,-0.040412270213436984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
SE0009778848,0.3238480534838046,-0.12608322628074156,-0.044041210844250805,-0.17725102224891692,-0.013833252242555534,-0.12851231112804043,-0.013091382728301728,0.017115810027348785,-0.007417153801916292,-0.09758998398305678,0.0444744118378463,-0.07659636828470624,0.007357552256290263,-0.12804610891558435,-0.03944168312774874,-0.08778819009326762,-0.01578725605222201,-0.11668009428041556,-0.039529645251039885,-0.21927001947043367,-0.04045199088310813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
DE000A1X3W00,-0.3016276692782686,-0.2250315685268617,-0.09697143146650182,-0.19672558622356404,-0.007061558253240626,-0.20033411780974122,-0.12881832241083357,0.01709502001614586,0.0071957640171464304,-0.1561718458858139,-0.2345825713417417,-0.11230889452080318,-0.056685494493875124,-0.14606652398919323,-0.03967443787380956,-0.13849928701713565,-0.012853273310122773,-0.1307199878618761,-0.0494981304502762,-0.2778143049914305,-0.04070102941521904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
PLMDNCE00016,-0.3985863088228605,-0.2253716736596398,-0.057325681662628775,-0.18807457986861736,-0.020773096772851125,-0.19676778103828657,-0.02162741816117494,0.017112656786575076,-0.023537560647238397,-0.15236019745455961,0.048083491567618694,-0.10794065851957849,-0.015027101224245205,-0.1462840268305131,-0.039527660312572294,-0.13849928701713565,-0.012853273310122773,-0.1308165873502299,-0.0442275430634126,-0.2794643196839981,-0.04053346401316548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
IT0000062957,1.0999341933732745,-0.05996694243222814,-0.043989902370713645,0.4046139173537107,-0.01923593980541281,-0.12893697216072433,-0.049236336490348524,0.01714525808948968,-0.01930461431036132,-0.9933972695431598,-0.16126413620361607,-1.1554745610678396,-0.045588332321659396,0.7184157484383962,-0.0394665994119429,-0.13849928701713565,-0.012853273310122773,0.6722081335337017,-0.04136093084786414,1.114152235430034,-0.04044545738185991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
DE0006605009,0.18238834642062923,-0.17553067559881597,-0.06119718242393435,-0.20362934999868984,-0.04957555763781092,-0.20391331182610184,-0.10148475391791327,0.017095821687529007,-0.08516653387388334,-0.1178401000126539,-0.4452799990541736,-0.06596936345631026,-0.0774947034335831,-0.1403146643002005,-0.03957084730922804,-0.13849928701713565,-0.012853273310122773,-0.12849663336147182,-0.05213412478026319,-0.23010587119505346,-0.04049731829913857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
DE000A1MMCC8,-0.0017986467500063978,-0.12390551288421855,-0.04670210891333862,-0.1765533811792742,-0.02082728863720894,-0.1825366455417277,-0.021294762514236548,0.017133767466331253,-0.022689400713318687,-0.14778186957080056,-0.041781677004532634,-0.10229392123476844,-0.030256707719386162,-0.14075324086480617,-0.03945573401564692,-0.13849928701713565,-0.012853273310122773,-0.12956567085403595,-0.041954033492350634,-0.22268010438025898,-0.040454407114580794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
IE00BTN1Y115,-0.014920170655322813,1.4192831681734703,-0.05343104317370518,1.819755946470975,-0.025043100867032438,1.9309918505015249,-0.02321227948247192,0.01718271175073451,-0.03154871394308804,1.3366918631814435,0.0012189138388848716,1.266701132905788,-0.02619478292200038,0.6486879990531607,-0.03947296018429414,2.6688763821966637,-0.008801242967913311,0.2334984935118933,-0.04072069312581948,5.592272199217624,-0.04048884619581388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
SE0002110064,0.18781378581622532,-0.13805560566817096,-0.04161209535023336,-0.16592476503010722,-0.022380600307949285,-0.1541152876882708,-0.016028351914953304,0.017112656786575076,-0.023537560647238397,-0.12252999992836382,0.04336483324448456,-0.07780891754852594,-0.019981447025550172,-0.1329110032716921,-0.03946393323513961,-0.09853601444130526,-0.01620951169723955,-0.12204746874503858,-0.04145049601839214,-0.21431846842116822,-0.04045724029916914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ES0176252718,0.7795790883978444,-0.11605964981100288,-0.04264365914013689,-0.11951805264020869,-0.02026574952231467,-0.060390378089782794,-0.02282392708369225,0.017112656786575076,-0.023537560647238397,-0.046432020234377286,-0.0006298860670203265,-0.01814735598920902,-0.026802965337163417,-0.1045121234877403,-0.039462374739437055,-0.00835869022395612,-0.015419023163101356,-0.09206138595630531,-0.04173424618034562,-0.21724610889455212,-0.04035363063271168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
PLMNNCP00011,0.24760588989334584,-0.20916516060298798,-0.0547426000450487,-0.1751994842470342,0.0036669334699524114,-0.18638974403544978,0.060655988614866665,0.017112656786575076,-0.023537560647238397,-0.1419690569143385,1.85102004745953,-0.09564318290631654,-0.9917237223189052,-0.14398747176426535,-0.03940635128532893,-0.13849928701713565,-0.012853273310122773,-0.1300383882342159,-0.04051768200191045,-0.26125427866127765,-0.04040222485037308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
DE0006580806,0.672511266593467,-0.2070499542578718,-0.05232132615939019,-0.17075488842109476,-0.019571916286764014,-0.18176239463011715,-0.019139117649405027,0.01715864600158822,-0.019963117676626396,-0.1386845004867054,0.05475646449379439,-0.09289745601535271,-0.01847627353554699,-0.1445992577171204,-0.03947345877003662,-0.1378507989002229,-0.02604557886552006,-0.12995116069392665,-0.04560573638690939,-0.2689749038732094,-0.04038536063224697,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
DE0007100000,0.3800193736479599,8.48582008449838,-0.05146265209108934,8.034964524320895,-0.021470546470269358,7.049047145939315,-0.022410990120395952,0.017112656786575076,-0.023537560647238397,3.698857664983321,0.005114441067371191,1.9189826686470737,-0.028132478257609773,2.335727457321019,-0.03946673311789251,6.522323433937774,-0.011247735624231571,1.5732219040748252,-0.04205548588884704,11.020415650975808,-0.04043989137381376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
FR0010241638,0.456841301483568,-0.2126839909920296,-0.04949923856653598,-0.15662563879079303,-0.01763630140127619,-0.1577043696293401,-0.015894914928934897,0.017112656786575076,-0.023537560647238397,-0.11641466898511348,0.009396818361644035,-0.06371877127672797,-0.024421612558229184,-0.12607026369146646,-0.0395043144471834,-0.13849928701713565,-0.012853273310122773,-0.1179657845917838,-0.04309739310483361,-0.19701586913485195,-0.040512478938005296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
